Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count
2018-10-14;3.04;3.12;2.96;2.97;1430000.0;425000000.0;140245398.24;658;4;0.91;657248;1310000.0;667
2018-10-15;2.98;3.32;2.94;3.15;6430000.0;433000000.0;140245398.11;1175;4;0.93;65771;4630000.0;1581
2018-10-16;3.14;3.25;3.07;3.12;1970000.0;438000000.0;140245398.08;638;4;0.93;657743;6330000.0;767
2018-10-17;3.14;3.29;3.08;3.21;3820000.0;443000000.0;140245398.03;743;4;0.92;657787;4670000.0;967
2018-10-18;3.22;3.42;3.13;3.19;6620000.0;455000000.0;140245398.33;753;4;0.87;657831;6850000.0;1121
2018-10-19;3.17;3.33;3.14;3.25;2190000.0;450000000.0;140245398.34;578;4;0.87;657833;2350000.0;726
2018-10-20;3.25;3.41;3.22;3.29;2250000.0;462000000.0;140245398.36;551;4;0.87;657888;1390000.0;722
2018-10-21;3.31;3.43;3.28;3.31;1580000.0;468000000.0;140245398.23;558;4;0.84;657942;860000.0;634
2018-10-22;3.31;3.61;3.24;3.42;8400000.0;472000000.0;140245398.28;846;4;0.75;657983;5740000.0;1115
2018-10-23;3.44;3.48;3.31;3.33;3120000.0;475000000.0;140245398.19;769;4;0.75;657912;2620000.0;989
2018-10-24;3.34;3.52;3.31;3.41;4070000.0000000005;479000000.0;140245398.06;1001;4;0.75;658263;3450000.0;1201
2018-10-25;3.40;3.45;3.27;3.28;2540000.0;468000000.0;140245398.22;872;4;0.73;65833;3310000.0;1007
2018-10-26;3.29;3.36;3.22;3.30;2900000.0;460000000.0;140245398.37;782;4;0.73;658251;1770000.0;887
2018-10-27;3.32;3.35;3.15;3.18;4080000.0;454000000.0;140245398.2;631;4;0.73;658202;5010000.0;766
2018-10-28;3.19;3.25;3.17;3.22;1780000.0;448000000.0;140245398.13;613;4;0.66;65819;1030000.0;674
2018-10-29;3.23;3.24;3.01;3.09;1930000.0;439000000.0;140245398.22;1039;4;0.66;657792;2850000.0;1163
2018-10-30;3.10;3.18;3.06;3.17;1100000.0;434000000.0;140245398.16;831;4;0.65;65801;1680000.0;908
2018-10-31;3.17;3.28;3.05;3.26;4900000.0;447000000.0;140245398.22;784;4;0.66;658145;2880000.0;1014
2018-11-01;3.26;3.30;3.19;3.25;2390000.0;455000000.0;140245398.15;718;4;0.65;658225;2930000.0;977
2018-11-02;3.25;3.29;3.19;3.23;1880000.0;455000000.0;140245398.17;712;4;0.65;658202;1950000.0;837
2018-11-03;3.24;3.29;3.17;3.19;930000.0;450000000.0;140245398.15;774;4;0.64;658031;1190000.0;806
2018-11-04;3.20;3.39;3.16;3.34;2580000.0;456000000.0;140245398.32;853;4;0.67;657807;1650000.0;972
2018-11-05;3.33;3.42;3.26;3.38;4850000.0;466000000.0;140245398.34;820;4;0.67;657714;3370000.0;1008
2018-11-06;3.37;3.54;3.35;3.46;4780000.0;482000000.0;140245398.06;5287;4;0.67;653222;18280000.0;5599
2018-11-07;3.47;3.52;3.37;3.41;3360000.0;485000000.0;140245398.12;867;4;0.67;653022;5560000.0;1025
2018-11-08;3.41;3.45;3.29;3.31;2340000.0;472000000.0;140245398.23;813;4;0.68;652864;4240000.0;936
2018-11-09;3.31;3.38;3.27;3.31;3920000.0;465000000.0;140245398.32;2792;4;0.68;650668;3880000.0;2889
2018-11-10;3.31;3.36;3.27;3.29;2080000.0;464000000.0;140245398.38;754;4;0.68;650511;4179999.9999999995;856
2018-11-11;3.30;3.33;3.12;3.19;2160000.0;453000000.0;140245398.32;689;4;0.47;650428;5850000.0;900
2018-11-12;3.19;3.31;3.13;3.26;3020000.0;451000000.0;140245398.31;1062;4;0.48;650004;6720000.0;1319
2018-11-13;3.25;3.29;3.11;3.13;1300000.0;448000000.0;140245398.16;682;4;0.48;649983;6140000.0;885
2018-11-14;3.15;3.26;2.59;2.75;5800000.0;415000000.0;140245398.43;908;4;0.63;649993;12320000.0;1503
2018-11-15;2.79;2.84;2.58;2.78;10210000.0;374000000.0;140245398.04;858;4;0.59;650006;10550000.0;1283
2018-11-16;2.78;2.92;2.63;2.71;4230000.0;384000000.0;140245398.02;693;4;0.59;64994;4680000.0;832
2018-11-17;2.72;2.76;2.63;2.70;1870000.0;375000000.0;140245398.08;608;4;0.58;64988;1880000.0;662
2018-11-18;2.68;2.83;2.66;2.76;1980000.0;382000000.0;140245398;653;4;0.6;649811;4000000.0;840
2018-11-19;2.75;2.77;2.14;2.22;10960000.0;338000000.0;140245398.49;1046;3;0.86;649731;10330000.0;1671
2018-11-20;2.24;2.31;1.66;1.88;8690000.0;273000000.0;140245398.48;1306;3;0.99;649505;6830000.0;2127
2018-11-21;1.91;2.03;1.81;1.98;2860000.0;271000000.0;140245397.93;949;3;1.02;649382;5560000.0;1389
2018-11-22;2.01;2.04;1.79;1.80;1800000.0;269000000.0;140245398.37;768;3;1.05;649337;7030000.0;114
2018-11-23;1.80;1.83;1.60;1.68;5500000.0;238000000.0;140245398;897;3;1.06;649247;9730000.0;1642
2018-11-24;1.69;1.77;1.44;1.48;2690000.0;230000000.0;140245398.3;718;3;1.1;649228;3190000.0;1044
2018-11-25;1.50;1.58;1.29;1.52;3510000.0;200000000.0;140245397.88;985;3;1.12;649148;3740000.0;1455
2018-11-26;1.53;1.58;1.33;1.40;4260000.0;205000000.0;140245398.52;877;3;1.13;649122;3550000.0;1276
2018-11-27;1.40;1.44;1.30;1.39;2230000.0;190000000.0;140245398.58;725;3;1.13;649178;2710000.0;1146
2018-11-28;1.39;1.66;1.39;1.60;4139999.9999999995;214000000.0;140245398.58;768;3;1.27;649236;6130000.0;1359
2018-11-29;1.61;1.74;1.52;1.64;6800000.0;229000000.0;140245398.56;803;3;1.28;649309;18800000.0;1511
2018-11-30;1.65;1.66;1.43;1.51;3250000.0;215000000.0;140245398.55;718;3;1.29;64939;1750000.0;1011
2018-12-01;1.51;1.66;1.46;1.61;1710000.0;221000000.0;140245398.71;536;3;1.31;649414;1190000.0;722
2018-12-02;1.62;1.67;1.58;1.62;2800000.0;226000000.0;140245398.13;609;3;1.31;649597;2460000.0;935
2018-12-03;1.60;1.61;1.41;1.45;3280000.0;208000000.0;140245398.45;738;3;1.33;649738;2069999.9999999998;1211
2018-12-04;1.45;1.59;1.40;1.47;2300000.0;209000000.0;140245398.16;725;3;1.34;649864;4019999.9999999995;1014
2018-12-05;1.47;1.50;1.35;1.36;2260000.0;200000000.0;140245397.93;822;3;1.33;649965;2020000.0;1182
2018-12-06;1.36;1.42;1.21;1.23;2980000.0;189000000.0;140245398.47;790;3;1.34;650092;2590000.0;1253
2018-12-07;1.23;1.35;1.12;1.31;5940000.0;168000000.0;140245398.67;871;3;1.36;650085;3780000.0;1551
2018-12-08;1.31;1.36;1.20;1.32;2800000.0;179000000.0;140245397.94;655;3;1.36;650061;2040000.0;1127
2018-12-09;1.33;1.45;1.25;1.37;2370000.0;184000000.0;140245398.32;817;3;1.38;649839;2400000.0;1223
2018-12-10;1.38;1.41;1.27;1.30;2210000.0;185000000.0;140245398.67;607;3;1.37;649835;2020000.0;985
2018-12-11;1.30;1.34;1.25;1.26;1030000.0;179000000.0;140245398.43;572;3;1.37;649798;940000.0;687
2018-12-12;1.27;1.34;1.23;1.24;1420000.0;178000000.0;140245397.76;591;3;1.37;649826;2430000.0;774
2018-12-13;1.24;1.31;1.15;1.17;2440000.0;172000000.0;140245398.38;678;3;1.36;649861;4179999.9999999995;1162
2018-12-14;1.18;1.22;1.07;1.12;3720000.0;160000000.0;140245397.77;737;3;1.37;649883;2000000.0;1102
2018-12-15;1.11;1.16;1.07;1.10;830000.0;153000000.0;140245398.4;631;3;1.33;64991;1840000.0;820
2018-12-16;1.11;1.22;1.09;1.14;1510000.0;160000000.0;140245398.79;553;3;1.35;649907;1680000.0;820
2018-12-17;1.15;1.31;1.12;1.26;3170000.0;169000000.0;140245398.61;755;3;1.42;649888;2420000.0;118
2018-12-18;1.27;1.36;1.21;1.34;2240000.0;177000000.0;140245397.87;669;3;1.45;649917;2000000.0;1007
2018-12-19;1.35;1.47;1.31;1.35;3470000.0;194000000.0;140245398.57;743;3;1.44;64996;3220000.0;1202
2018-12-20;1.34;1.69;1.34;1.65;9070000.0;219000000.0;140245398.65;982;3;1.52;649956;9440000.0;1943
2018-12-21;1.64;1.69;1.45;1.48;13480000.0;219000000.0;140245398.66;852;3;1.46;649922;6190000.0;1489
2018-12-22;1.48;1.60;1.46;1.56;5490000.0;210000000.0;140245398.57;539;3;1.47;649953;1870000.0;708
2018-12-23;1.58;1.71;1.56;1.66;5100000.0;230000000.0;140245398.29;709;3;1.44;649981;4530000.0;1216
2018-12-24;1.65;1.90;1.58;1.60;10120000.0;246000000.0;140245397.89;843;3;1.43;650036;7710000.0;1536
2018-12-25;1.60;1.61;1.41;1.47;6940000.0;205000000.0;140245398.17;674;3;1.39;65005;3760000.0;1164
2018-12-26;1.47;1.55;1.41;1.48;6150000.0;206000000.0;140245398.71;608;3;1.39;650031;2440000.0;845
2018-12-27;1.48;1.48;1.29;1.30;5280000.0;196000000.0;140245398.28;626;3;1.42;650069;2130000.0;766
2018-12-28;1.31;1.48;1.28;1.47;9940000.0;193000000.0;140245398.16;666;3;1.48;650109;1830000.0;899
2018-12-29;1.48;1.51;1.40;1.45;9470000.0;203000000.0;140245398.11;618;3;1.39;650139;1450000.0;836
2018-12-30;1.46;1.47;1.37;1.41;15040000.0;197000000.0;140245397.78;606;3;1.39;650112;1290000.0;787
2018-12-31;1.42;1.46;1.32;1.34;14800000.0;197000000.0;140245398.3;691;3;1.38;650097;1420000.0;891
2019-01-01;1.34;1.43;1.32;1.43;4530000.0;190000000.0;140245397.9;498;3;1.38;650097;950000.0;607
2019-01-02;1.43;1.54;1.42;1.51;6390000.0;207000000.0;140245398.3;720;3;1.4;650191;3010000.0;1041
2019-01-03;1.52;1.53;1.43;1.45;4460000.0;207000000.0;140245398.19;626;3;1.37;650193;990000.0;1165
2019-01-04;1.45;1.51;1.43;1.47;4910000.0;205000000.0;140245398.06;553;3;1.37;650219;1060000.0;649
2019-01-05;1.47;1.58;1.46;1.50;5620000.0;214000000.0;140245398.43;603;3;1.34;650253;2990000.0;765
2019-01-06;1.50;1.59;1.46;1.58;9980000.0;212000000.0;140245398.66;515;3;1.3;650265;1160000.0;652
2019-01-07;1.58;1.58;1.48;1.49;3560000.0;215000000.0;140245398.59;581;3;1.31;650218;2940000.0;745
2019-01-08;1.49;1.55;1.46;1.49;2610000.0;210000000.0;140245398.56;544;3;1.31;650241;1320000.0;733
2019-01-09;1.49;1.53;1.49;1.52;1830000.0;211000000.0;140245397.81;564;3;1.31;650267;1610000.0;719
2019-01-10;1.52;1.58;1.25;1.27;4960000.0;195000000.0;140245398.43;710;3;1.42;650315;3170000.0;1292
2019-01-11;1.28;1.32;1.25;1.29;1730000.0;179000000.0;140245397.8;623;3;1.42;650355;14530000.0;925
2019-01-12;1.30;1.32;1.27;1.29;1340000.0;181000000.0;140245398.15;430;3;1.42;650392;980000.0;504
2019-01-13;1.30;1.31;1.18;1.19;4320000.0;176000000.0;140245398.23;482;3;1.43;65043;1450000.0;706
2019-01-14;1.19;1.31;1.18;1.29;4300000.0;173000000.0;140245397.69;607;3;1.43;650442;4120000.0;785
2019-01-15;1.29;1.30;1.22;1.23;4200000.0;177000000.0;140245398.41;512;3;1.44;650477;1340000.0;704
2019-01-16;1.23;1.28;1.22;1.26;4200000.0;176000000.0;140245397.79;494;3;1.44;650524;910000.0;655
2019-01-17;1.27;1.30;1.25;1.30;18200000.0;178000000.0;140245397.9;579;3;1.4;650506;1470000.0;734
2019-01-18;1.30;1.31;1.24;1.27;3120000.0;178000000.0;140245398.68;548;3;1.38;650519;1870000.0;681
2019-01-19;1.28;1.36;1.25;1.30;2850000.0;184000000.0;140245398.04;507;3;1.39;65054;1860000.0;737
2019-01-20;1.30;1.36;1.22;1.25;2260000.0;181000000.0;140245397.96;532;3;1.18;650581;1210000.0;795
2019-01-21;1.25;1.28;1.23;1.26;1400000.0;176000000.0;140245398.29;453;3;1.14;650619;740000.0;577
2019-01-22;1.27;1.31;1.23;1.30;3140000.0;180000000.0;140245398.52;499;3;1.12;650635;1040000.0;596
2019-01-23;1.30;1.31;1.24;1.27;3760000.0;180000000.0;140245397.71;478;3;1.1;650627;1620000.0;569
2019-01-24;1.27;1.27;1.25;1.26;3790000.0;176000000.0;140245398.56;505;3;1.09;650621;1930000.0;597
2019-01-25;1.26;1.27;1.22;1.24;3530000.0;174000000.0;140245397.87;481;3;1.07;650628;1270000.0;583
2019-01-26;1.24;1.30;1.23;1.23;6690000.0;177000000.0;140245397.96;407;3;1.07;650634;2049999.9999999998;562
2019-01-27;1.24;1.25;1.11;1.17;6330000.0;167000000.0;140245398.65;579;3;1.01;650648;3780000.0;916
2019-01-28;1.16;1.17;1.07;1.11;11950000.0;155000000.0;140245398.71;740;3;0.92;650687;1840000.0;1139
2019-01-29;1.11;1.12;1.07;1.10;3420000.0;154000000.0;140245398.53;552;3;0.92;650718;1140000.0;775
2019-01-30;1.10;1.15;1.09;1.13;3470000.0;157000000.0;140245398.08;511;3;0.92;650775;700000.0;635
2019-01-31;1.13;1.15;1.07;1.08;3860000.0;155000000.0;140245397.77;512;3;0.92;650806;2300000.0;712
2019-02-01;1.09;1.09;1.04;1.08;3510000.0;150000000.0;140245397.83;542;3;0.88;650842;1100000.0;733
2019-02-02;1.08;1.10;1.06;1.10;3240000.0;151000000.0;140245398.66;409;3;0.85;650892;400000.0;516
2019-02-03;1.10;1.12;1.07;1.09;3520000.0;154000000.0;140245397.97;400;3;0.84;650921;850000.0;554
2019-02-04;1.09;1.12;1.08;1.09;3330000.0;154000000.0;140245398.03;413;3;0.84;650895;790000.0;525
2019-02-05;1.09;1.09;1.06;1.07;9620000.0;151000000.0;140245397.79;433;3;0.83;65093;3810000.0;477
2019-02-06;1.07;1.08;0.997;1.01;5350000.0;143000000.0;140245398.59;505;3;0.82;650975;4210000.0;862
2019-02-07;1.01;1.04;0.999;1.03;4320000.0;143000000.0;140245398.41;475;3;0.81;650993;4580000.0;760
2019-02-08;1.03;1.14;1.02;1.14;7080000.0;151000000.0;140245398.26;549;3;0.91;651007;5720000.0;1455
2019-02-09;1.14;1.15;1.11;1.14;4190000.0000000005;159000000.0;140245398.46;497;3;0.91;650973;1020000.0;734
2019-02-10;1.15;1.20;1.14;1.19;5970000.0;164000000.0;140245398.57;558;3;0.74;651009;2520000.0;1141
2019-02-11;1.19;1.19;1.13;1.14;7010000.0;161000000.0;140245398.32;471;3;0.75;651065;780000.0;609
2019-02-12;1.14;1.16;1.11;1.15;2390000.0;159000000.0;140245397.8;462;3;0.75;651074;1240000.0;619
2019-02-13;1.15;1.16;1.12;1.13;2750000.0;160000000.0;140245397.82;489;3;0.7;651057;1450000.0;661
2019-02-14;1.13;1.14;1.10;1.12;3590000.0;157000000.0;140245398.25;408;3;0.65;6511;590000.0;472
2019-02-15;1.12;1.16;1.11;1.13;6000000.0;158000000.0;140245397.93;404;3;0.64;651118;710000.0;537
2019-02-16;1.13;1.26;1.13;1.21;6730000.0;167000000.0;140245398.08;620;3;0.68;651158;1660000.0;1046
2019-02-17;1.21;1.25;1.17;1.22;10390000.0;169000000.0;140245398.18;642;3;0.68;651217;2900000.0;1046
2019-02-18;1.22;1.36;1.20;1.31;5220000.0;178000000.0;140245397.88;735;3;0.71;651207;3120000.0;1393
2019-02-19;1.31;1.34;1.27;1.28;4750000.0;182000000.0;140245398.72;700;3;0.71;651235;6740000.0;1033
2019-02-20;1.28;1.34;1.27;1.32;9880000.0;183000000.0;140245397.9;682;3;0.71;651163;3630000.0;982
2019-02-21;1.32;1.32;1.23;1.31;5520000.0;179000000.0;140245398.53;794;3;0.71;651347;3840000.0;1206
2019-02-22;1.31;1.33;1.27;1.29;5020000.0;182000000.0;140245398.06;1;3;0.7;651271;5720000.0;1601
2019-02-23;1.29;1.35;1.26;1.33;5330000.0;182000000.0;140245398.24;695;3;0.71;651336;1900000.0;1004
2019-02-24;1.33;1.53;1.25;1.30;16890000.0;196000000.0;140245398.3;956;3;0.71;651377;9060000.0;2348
2019-02-25;1.31;1.38;1.28;1.31;13450000.0;186000000.0;140245398.75;615;3;0.71;65144;4610000.0;1202
2019-02-26;1.31;1.37;1.28;1.33;8270000.0;186000000.0;140245398.21;689;3;0.71;651487;4200000.0;1192
2019-02-27;1.33;1.35;1.25;1.32;6860000.0;185000000.0;140245398.18;588;3;0.68;651508;1730000.0;881
2019-02-28;1.32;1.33;1.29;1.30;5950000.0;183000000.0;140245398.03;508;3;0.66;651519;2020000.0;641
2019-03-01;1.30;1.35;1.29;1.32;5450000.0;185000000.0;140245397.71;506;3;0.66;651544;2480000.0;618
2019-03-02;1.32;1.33;1.25;1.27;5230000.0;180000000.0;140245397.86;485;3;0.68;651568;2200000.0;683
2019-03-03;1.27;1.28;1.22;1.23;11920000.0;177000000.0;140245398.2;532;3;0.66;651605;1470000.0;728
2019-03-04;1.23;1.24;1.14;1.17;5600000.0;166000000.0;140245398.3;550;2;0.68;651639;1800000.0;898
2019-03-05;1.17;1.26;1.16;1.23;15500000.0;169000000.0;140245398.65;660;3;0.7;651598;1870000.0;833
2019-03-06;1.23;1.25;1.20;1.24;12270000.0;172000000.0;140245398.79;1073;3;0.7;651082;1220000.0;1297
2019-03-07;1.24;1.26;1.23;1.24;4980000.0;175000000.0;140245398.21;582;3;0.7;651149;1680000.0;804
2019-03-08;1.24;1.29;1.21;1.24;5650000.0;175000000.0;140245398.38;590;3;0.69;651165;1650000.0;915
2019-03-09;1.25;1.36;1.24;1.36;9610000.0;185000000.0;140245398.6;700;3;0.72;651217;4290000.0;1381
2019-03-10;1.36;1.44;1.33;1.38;9010000.0;193000000.0;140245397.92;760;3;0.72;651318;2350000.0;1221
2019-03-11;1.38;1.40;1.31;1.33;15240000.0;189000000.0;140245398.51;758;3;0.63;651226;2540000.0;1112
2019-03-12;1.34;1.47;1.27;1.44;6570000.0;193000000.0;140245398.45;862;3;0.69;651162;3830000.0;1504
2019-03-13;1.44;1.47;1.39;1.42;3340000.0;200000000.0;140245398.61;748;3;0.69;651168;10850000.0;1168
2019-03-14;1.41;1.71;1.38;1.50;11340000.0;208000000.0;140245398.42;955;3;0.69;651241;6910000.0;1866
2019-03-15;1.51;1.60;1.47;1.50;6010000.0;213000000.0;140245398.25;729;3;0.69;651283;4520000.0;138
2019-03-16;1.51;1.58;1.49;1.53;3120000.0;213000000.0;140245398.64;606;3;0.69;651291;4000000.0;965
2019-03-17;1.53;1.54;1.46;1.50;6470000.0;210000000.0;140245398.37;461;3;0.69;651329;1220000.0;659
2019-03-18;1.50;1.55;1.44;1.48;2170000.0;208000000.0;140245398.35;796;3;0.7;651145;5300000.0;1056
2019-03-19;1.48;1.53;1.46;1.48;2270000.0;207000000.0;140245397.9;650;3;0.66;651081;4190000.0000000005;828
2019-03-20;1.49;1.57;1.45;1.55;3400000.0;209000000.0;140245398.62;628;3;0.67;651089;4260000.0;1155
2019-03-21;1.55;1.66;1.48;1.54;13520000.0;222000000.0;140245398.37;779;3;0.64;651155;4530000.0;1658
2019-03-22;1.54;1.69;1.53;1.66;10460000.0;223000000.0;140245397.85;694;3;0.66;651164;3110000.0;1107
2019-03-23;1.66;1.78;1.63;1.78;17370000.0;238000000.0;140245397.99;846;3;0.69;651223;7080000.0;2063
2019-03-24;1.78;1.84;1.70;1.73;21160000.0;247000000.0;140245398.36;872;3;0.7;651266;5560000.0;1649
2019-03-25;1.72;1.73;1.60;1.66;6740000.0;234000000.0;140245398.39;724;3;0.71;651276;3250000.0;1115
2019-03-26;1.66;1.68;1.56;1.62;6060000.0;227000000.0;140245398.19;625;3;0.72;651303;3040000.0;970
2019-03-27;1.62;1.81;1.61;1.79;14640000.0;242000000.0;140245397.94;761;3;0.76;651321;3980000.0;1354
2019-03-28;1.78;1.78;1.71;1.75;5360000.0;244000000.0;140245398.44;609;3;0.77;65135;2020000.0;865
2019-03-29;1.74;2.07;1.74;1.99;17750000.0;266000000.0;140245397.86;948;3;0.9;651453;8880000.0;1825
2019-03-30;2.00;2.03;1.85;1.89;21010000.0;267000000.0;140245398.6;969;3;0.93;651602;7690000.0;1742
2019-03-31;1.89;1.92;1.83;1.85;7470000.0;262000000.0;140245398.59;738;3;0.93;651675;3450000.0;1126
2019-04-01;1.85;1.92;1.78;1.83;9590000.0;260000000.0;140245398;772;3;0.93;651742;5920000.0;1266
2019-04-02;1.84;2.12;1.82;2.09;51580000.0;277000000.0;140245397.94;1228;3;1.02;651658;13120000.0;2296
2019-04-03;2.09;2.32;1.95;2.00;38270000.0;300000000.0;140245398.16;1401;3;1.03;651787;10010000.0;2489
2019-04-04;2.00;2.23;1.97;2.13;14320000.0;295000000.0;140245398.51;993;4;1.02;651793;7150000.0;1815
2019-04-05;2.13;2.49;2.13;2.47;21420000.0;326000000.0;140245398.31;134;4;1.11;651805;9920000.0;2329
2019-04-06;2.46;2.47;2.31;2.33;11600000.0;333000000.0;140245398.46;801;4;1.14;651814;5180000.0;127
2019-04-07;2.34;2.38;2.27;2.35;10130000.0;326000000.0;140245398.44;853;4;1.14;651732;4430000.0;1292
2019-04-08;2.34;2.51;2.22;2.34;39720000.0;330000000.0;140245398.17;841;4;1.14;651799;5790000.0;1503
2019-04-09;2.35;2.35;2.21;2.25;32850000.0;318000000.0;140245398.27;676;4;1.13;651852;6450000.0;1053
2019-04-10;2.25;2.33;2.21;2.24;18780000.0;319000000.0;140245398.16;690;4;1.13;651919;3900000.0;1106
2019-04-11;2.24;2.24;1.89;2.00;13220000.0;286000000.0;140245398.47;948;3;1.2;652068;4250000.0;1622
2019-04-12;1.99;2.05;1.88;1.98;9010000.0;276000000.0;140245398.34;586;3;1.18;652122;3480000.0;927
2019-04-13;1.98;2.01;1.91;1.92;11230000.0;274000000.0;140245398.47;490;3;1.18;652145;1500000.0;657
2019-04-14;1.92;1.99;1.83;1.99;9070000.0;268000000.0;140245398.51;555;3;1.17;652211;2360000.0;802
2019-04-15;1.99;2.03;1.79;1.85;9950000.0;269000000.0;140245398.13;747;3;1.2;652137;4070000.0000000005;1118
2019-04-16;1.85;1.96;1.82;1.93;7960000.0;264000000.0;140245398.47;651;3;1.2;652167;3310000.0;1062
2019-04-17;1.93;1.97;1.89;1.95;20670000.0;270000000.0;140245398.41;612;3;1.2;652185;2590000.0;881
2019-04-18;1.95;2.00;1.93;1.98;7420000.0;275000000.0;140245398.38;614;3;1.2;652223;2820000.0;849
2019-04-19;1.98;1.99;1.91;1.97;7550000.0;275000000.0;140245398.25;571;3;1.2;652253;1200000.0;707
2019-04-20;1.98;2.00;1.93;1.96;5090000.0;275000000.0;140245398.36;612;3;1.2;652287;1010000.0;766
2019-04-21;1.96;1.97;1.78;1.86;6990000.0;262000000.0;140245397.9;616;3;1.21;652306;3430000.0;922
2019-04-22;1.86;2.58;1.82;1.87;11520000.0;260000000.0;140245398.47;609;3;1.19;652377;2220000.0;813
2019-04-23;1.87;1.89;1.76;1.76;9650000.0;259000000.0;140245398.24;681;3;1.19;652417;2380000.0;933
2019-04-24;1.76;1.77;1.57;1.67;8420000.0;235000000.0;140245398.07;728;3;1.2;652495;5530000.0;1238
2019-04-25;1.67;1.71;1.39;1.49;14580000.0;225000000.0;140245398.2;857;3;1.25;652397;4460000.0;1386
2019-04-26;1.49;1.55;1.43;1.50;6450000.0;207000000.0;140245398.25;819;3;1.25;652514;2830000.0;1224
2019-04-27;1.51;1.64;1.45;1.54;5500000.0;211000000.0;140245398.35;618;3;1.22;652591;2570000.0;951
2019-04-28;1.56;1.64;1.47;1.50;3220000.0;215000000.0;140245398.64;672;3;1.22;652715;1550000.0;857
2019-04-29;1.50;1.60;1.44;1.47;4040000.0;208000000.0;140245398.23;612;3;1.11;65287;1810000.0;797
2019-04-30;1.48;1.61;1.47;1.57;3740000.0;212000000.0;140245398.69;679;3;1.13;652919;2080000.0;963
2019-05-01;1.57;1.68;1.56;1.60;4210000.0;222000000.0;140245398.05;548;3;1.13;652937;2260000.0;778
2019-05-02;1.59;1.75;1.55;1.66;5540000.0;226000000.0;140245398.25;1194;3;1.13;652376;2140000.0;1489
2019-05-03;1.67;1.77;1.62;1.67;5370000.0;233000000.0;140245397.9;807;3;1.02;652371;3160000.0;1453
2019-05-04;1.67;1.82;1.56;1.60;6030000.0;231000000.0;140245398.35;703;3;1.02;652315;3660000.0;1698
2019-05-05;1.59;1.69;1.56;1.57;3130000.0;221000000.0;140245398.45;513;3;0.99;652335;1110000.0;701
2019-05-06;1.57;1.69;1.50;1.59;4570000.0;218000000.0;140245398.25;664;3;0.81;652428;2029999.9999999998;978
2019-05-07;1.60;1.73;1.59;1.59;5580000.0;228000000.0;140245397.98;705;3;0.8;652442;3020000.0;1019
2019-05-08;1.58;1.70;1.52;1.65;3700000.0;227000000.0;140245397.83;547;3;0.8;652451;1410000.0;745
2019-05-09;1.65;1.89;1.54;1.59;2900000.0;228000000.0;140245398.28;537;3;0.81;652497;910000.0;653
2019-05-10;1.57;1.65;1.53;1.59;7690000.0;223000000.0;140245398;628;3;0.8;652512;1380000.0;795
2019-05-11;1.58;1.83;1.57;1.75;6020000.0;239000000.0;140245398.32;702;3;0.9;652551;2250000.0;1024
2019-05-12;1.75;1.84;1.58;1.65;5990000.0;241000000.0;140245397.96;680;3;0.85;652583;2490000.0;1198
2019-05-13;1.65;1.81;1.63;1.73;12600000.0;244000000.0;140245398.4;591;3;0.86;652619;2190000.0;887
2019-05-14;1.72;1.88;1.70;1.87;8340000.0;256000000.0;140245398.52;781;3;0.92;652696;3160000.0;1244
2019-05-15;1.88;2.21;1.87;2.19;12850000.0;288000000.0;140245397.97;1302;3;1.08;652826;10050000.0;2137
2019-05-16;2.20;2.42;2.05;2.16;22200000.0;313000000.0;140245398.17;1446;3;1.05;652969;9830000.0;25
2019-05-17;2.16;2.19;1.83;1.99;41920000.0;270000000.0;140245398.52;924;3;1.07;652946;4350000.0;1563
2019-05-18;1.99;2.01;1.87;1.88;14090000.0;271000000.0;140245398.51;613;3;1.09;652982;1430000.0;789
2019-05-19;1.88;2.11;1.88;2.11;43450000.0;284000000.0;140245398.09;800;3;1.16;653002;1910000.0;1004
2019-05-20;2.10;2.14;1.87;2.04;18160000.0;282000000.0;140245398.24;744;3;1.16;653016;4230000.0;1182
2019-05-21;2.04;2.16;2.01;2.12;15730000.0;292000000.0;140245398.3;755;3;1.17;653054;3220000.0;1136
2019-05-22;2.12;2.16;1.92;1.92;14880000.0;287000000.0;140245398.42;758;3;1.2;653118;3430000.0;1121
2019-05-23;1.91;1.97;1.80;1.92;61770000.0;267000000.0;140245398.03;745;3;1.2;653145;3470000.0;1189
