Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;New Issuance;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count
2022-07-02;0.448;0.461;0.440;0.455;356000000.0;15130000000.0;33752565071.29;;67293;239;0.98;3728157;10420000000.0;61924
2022-07-03;0.455;0.459;0.443;0.455;102000000.0;15360000000.0;33739028515.76;;61671;239;0.95;3733707;7840000000.0;67462
2022-07-04;0.455;0.476;0.444;0.469;238000000.0;15370000000.0;33752565071.29;;68743;252;0.94;3738420;9220000000.0;66232
2022-07-05;0.469;0.471;0.444;0.457;207000000.0;15830000000.0;33752565071.29;;81343;240;0.95;3743710;7280000000.0;74971
2022-07-06;0.457;0.465;0.447;0.462;156000000.0;15500000000.0;33934048405.59;;64512;251;0.95;3748773;7590000000.0;64498
2022-07-07;0.462;0.482;0.460;0.477;174000000.0;15580000000.0;33739028515.76;;68885;256;0.91;3753299;8250000000.0;78761
2022-07-08;0.477;0.493;0.460;0.466;207000000.0;16200000000.0;33934048405.59;;69473;251;0.92;3749515;6320000000.0;69356
2022-07-09;0.466;0.485;0.465;0.478;136000000.0;15720000000.0;33752565071.29;;61209;254;0.91;3755618;7290000000.0;69861
2022-07-10;0.478;0.480;0.455;0.462;221000000.0;16129999999.999998;33752565071.29;;67008;246;0.91;3759509;6650000000.0;68866
2022-07-11;0.462;0.463;0.431;0.434;226000000.0;15680000000.0;33934048405.59;;6025;231;0.87;3762563;8109999999.999999;5892
2022-07-12;0.433;0.442;0.415;0.417;162000000.0;14620000000.0;33739028515.76;;58868;229;0.88;3766026;7100000000.0;6077
2022-07-13;0.417;0.441;0.402;0.438;282000000.0;14140000000.0;33934048405.59;;55166;233;0.81;3769479;7660000000.0;529
2022-07-14;0.438;0.446;0.417;0.441;217000000.0;14780000000.0;33739028515.76;;75269;233;0.81;3777974;9060000000.0;77437
2022-07-15;0.441;0.453;0.432;0.442;207000000.0;14900000000.0;33752565071.29;;83035;233;0.8;3780546;12890000000.0;92571
2022-07-16;0.442;0.459;0.432;0.458;162000000.0;14910000000.0;33739028515.76;;84622;238;0.7;3764831;10870000000.0;77521
2022-07-17;0.458;0.466;0.442;0.448;175000000.0;15450000000.0;33752565071.29;;101458;234;0.62;3728343;12540000000.0;74754
2022-07-18;0.448;0.500;0.446;0.490;483000000.0;15100000000.0;33739028515.76;;63387;254;0.63;3729682;11780000000.0;72379
2022-07-19;0.490;0.526;0.473;0.515;471000000.0;16629999999.999998;33934048405.59;;6625;262;0.67;3732140;10040000000.0;71383
2022-07-20;0.515;0.549;0.487;0.491;501000000.0;17480000000.0;33934048405.59;;89384;254;0.64;3736545;10020000000.0;93409
2022-07-21;0.491;0.502;0.476;0.499;306000000.0;16570000000.0;33752565071.29;;61032;261;0.66;3737197;8730000000.0;6972
2022-07-22;0.499;0.511;0.477;0.483;237000000.0;16860000000.0;33752565071.29;;67089;254;0.67;3745088;6640000000.0;74885
2022-07-23;0.483;0.519;0.473;0.517;241000000.0;16390000000.0;33934048405.59;;58998;263;0.65;3744985;7030000000.0;75437
2022-07-24;0.518;0.537;0.510;0.512;269000000.0;17470000000.0;33752565071.29;;5659;263;0.67;3746831;8620000000.0;65766
2022-07-25;0.512;0.515;0.474;0.475;234000000.0;17280000000.0;33739028515.76;;69511;251;0.68;3749827;8580000000.0;73147
2022-07-26;0.475;0.477;0.451;0.468;238000000.0;16030000000.000002;33739028515.76;;55852;247;0.72;3752449;11390000000.0;61253
2022-07-27;0.468;0.512;0.459;0.511;326000000.0;15880000000.0;33934048405.59;;55875;264;0.76;3755014;11280000000.0;66453
2022-07-28;0.511;0.524;0.489;0.513;366000000.0;17260000000.0;33752565071.29;;55333;266;0.78;3756953;10330000000.0;61447
2022-07-29;0.513;0.545;0.507;0.522;423000000.0;17420000000.0;33934048405.59;;66504;267;0.77;3759525;11800000000.0;7191
2022-07-30;0.522;0.556;0.509;0.526;340000000.0;17720000000.0;33934048405.59;;73224;264;0.77;3763009;9340000000.0;77512
2022-07-31;0.526;0.544;0.513;0.516;215000000.0;17760000000.0;33739028515.76;;65573;263;0.77;3763933;7960000000.0;91803
2022-08-01;0.516;0.526;0.501;0.513;189000000.0;17520000000.0;33934048405.59;;65843;260;0.77;3765244;8560000000.000001;73416
2022-08-02;0.513;0.516;0.489;0.496;211000000.0;17300000000.0;33752565071.29;;58136;255;0.77;3767762;8600000000.0;67615
2022-08-03;0.496;0.517;0.489;0.501;153000000.0;16760000000.000002;33752565071.29;;7334;261;0.78;3770311;7200000000.0;90898
2022-08-04;0.501;0.511;0.494;0.500;133000000.0;16890000000.0;33739028515.76;;79925;255;0.77;3773196;6390000000.0;89661
2022-08-05;0.499;0.519;0.499;0.517;147000000.0;16860000000.0;33752565071.29;;58624;264;0.76;3774986;6120000000.0;62823
2022-08-06;0.517;0.523;0.510;0.511;103000000.0;17460000000.0;33739028515.76;;5343;262;0.77;3777739;5710000000.0;61881
2022-08-07;0.511;0.538;0.507;0.528;139000000.0;17260000000.0;33752565071.29;;51579;268;0.77;3780175;5890000000.0;57328
2022-08-08;0.528;0.550;0.523;0.537;212000000.0;17800000000.0;33739028515.75;;65725;268;0.77;3783744;7330000000.0;64329
2022-08-09;0.537;0.537;0.506;0.513;175000000.0;18230000000.0;33934048405.59;;76691;262;0.78;3785369;6300000000.0;71793
2022-08-10;0.513;0.539;0.502;0.538;235000000.0;17310000000.0;33739028515.76;;69564;266;0.78;3788502;6040000000.0;73937
2022-08-11;0.538;0.548;0.529;0.531;218000000.0;18150000000.0;33752565071.29;;57391;263;0.75;3790667;6330000000.0;5648
2022-08-12;0.531;0.542;0.521;0.540;139000000.0;18000000000.0;33934048405.59;;4991;266;0.73;3792865;5110000000.0;55354
2022-08-13;0.541;0.568;0.538;0.560;269000000.0;18250000000.0;33752565071.29;;60689;272;0.73;3794794;7020000000.0;66462
2022-08-14;0.560;0.595;0.557;0.570;331000000.0;18880000000.0;33739028515.76;;79269;274;0.73;3797191;7430000000.0;84113
2022-08-15;0.570;0.582;0.543;0.550;254000000.0;19340000000.0;33934048405.59;;67179;272;0.73;3799061;5840000000.0;61959
2022-08-16;0.550;0.570;0.548;0.557;194000000.0;18660000000.0;33934048405.59;;59138;273;0.74;3801221;5560000000.0;63814
2022-08-17;0.557;0.583;0.530;0.538;330000000.0;18790000000.0;33739028515.76;;55023;268;0.74;3803444;5750000000.0;6958
2022-08-18;0.538;0.544;0.508;0.512;176000000.0;18170000000.0;33739028515.76;;57994;264;0.68;3803181;5540000000.0;62994
2022-08-19;0.512;0.512;0.446;0.450;427000000.0;17370000000.0;33934048405.59;;76113;238;0.76;3806363;5390000000.0;72066
2022-08-20;0.450;0.463;0.435;0.451;235000000.0;15270000000.0;33934048405.59;;58139;238;0.78;3808582;4510000000.0;69986
2022-08-21;0.451;0.473;0.447;0.463;187000000.0;15300000000.0;33934048405.59;;59576;246;0.78;3810526;4540000000.0;71783
2022-08-22;0.463;0.463;0.437;0.461;204000000.0;15700000000.0;33934048405.59;;57805;242;0.77;3812539;5120000000.0;64467
2022-08-23;0.461;0.470;0.446;0.466;139000000.0;15570000000.0;33739028515.76;;58845;246;0.73;3813323;4990000000.0;62805
2022-08-24;0.466;0.469;0.454;0.458;122000000.0;15810000000.0;33934048405.59;;73027;242;0.73;3815868;4960000000.0;67708
2022-08-25;0.458;0.474;0.457;0.464;140000000.0;15450000000.0;33752565071.29;;54375;243;0.7;3817093;4530000000.0;57026
2022-08-26;0.464;0.482;0.426;0.432;408000000.0;15670000000.0;33739028515.76;;58561;234;0.71;3819432;5680000000.0;60776
2022-08-27;0.431;0.451;0.426;0.450;207000000.0;14740000000.0;34155827432.81;;54988;237;0.66;3822294;3940000000.0;64737
2022-08-28;0.450;0.454;0.427;0.429;147000000.0;15360000000.0;34155827432.81;;59923;235;0.67;3824266;4190000000.0000005;71675
2022-08-29;0.429;0.453;0.424;0.450;155000000.0;14490000000.0;33752565071.29;;76629;239;0.7;3828451;6130000000.0;7359
2022-08-30;0.450;0.463;0.439;0.453;179000000.0;15200000000.0;33752565071.29;;58866;238;0.71;3828866;5300000000.0;61824
2022-08-31;0.453;0.463;0.445;0.446;146000000.0;15290000000.0;33739028515.76;;62653;241;0.7;3831402;6240000000.0;68271
2022-09-01;0.446;0.462;0.441;0.457;146000000.0;15050000000.0;33752565071.29;;54954;244;0.71;3833463;6720000000.0;55771
2022-09-02;0.458;0.467;0.449;0.454;130000000.0;15640000000.0;34182049158.4;;65197;243;0.71;3833041;5900000000.0;5892
2022-09-03;0.454;0.486;0.454;0.480;222000000.0;15530000000.0;34182044152.63;;71657;253;0.73;3835640;5940000000.0;63999
2022-09-04;0.480;0.510;0.476;0.503;250000000.0;16420000000.000002;34182044152.63;;58375;263;0.74;3837459;6640000000.0;61105
2022-09-05;0.503;0.507;0.483;0.498;169000000.0;17210000000.0;34182044152.63;;67086;257;0.74;3840570;6920000000.0;72137
2022-09-06;0.499;0.512;0.460;0.463;293000000.0;17040000000.0;34182044152.63;;63508;245;0.78;3844286;5490000000.0;64402
2022-09-07;0.462;0.482;0.454;0.479;178000000.0;15810000000.0;34182044152.63;;6762;253;0.78;3850144;5150000000.0;6588
2022-09-08;0.479;0.483;0.463;0.479;156000000.0;16360000000.0;34182044152.63;;8363;253;0.78;3860261;5400000000.0;71937
2022-09-09;0.479;0.505;0.478;0.502;237000000.0;16379999999.999998;34182044152.63;;60678;260;0.77;3862406;4780000000.0;62627
2022-09-10;0.502;0.524;0.495;0.512;282000000.0;17160000000.0;34182044152.63;;54597;265;0.77;3864545;4680000000.0;56519
2022-09-11;0.512;0.520;0.500;0.510;198000000.0;17510000000.0;34182044152.63;;49255;265;0.77;3866052;4310000000.0;48419
2022-09-12;0.510;0.520;0.496;0.501;240000000.0;17430000000.0;34182044152.63;;5938;263;0.76;3865912;6090000000.0;56329
2022-09-13;0.501;0.509;0.461;0.464;309000000.0;17140000000.0;34182044152.63;;71211;248;0.78;3868970;5570000000.0;6271
2022-09-14;0.464;0.487;0.462;0.481;192000000.0;15850000000.0;34182044152.63;;54789;251;0.8;3870406;5640000000.0;51703
2022-09-15;0.481;0.482;0.462;0.466;174000000.0;16430000000.0;34182044152.63;;52073;248;0.8;3872354;4170000000.0;50554
2022-09-16;0.466;0.475;0.454;0.475;135000000.0;15940000000.0;34182044152.63;;5122;252;0.8;3873524;4850000000.0;54058
2022-09-17;0.475;0.488;0.472;0.486;128000000.0;16219999999.999998;34182044152.63;;54032;255;0.8;3875238;4650000000.0;52207
2022-09-18;0.486;0.490;0.441;0.448;175000000.0;16610000000.0;34182044152.63;;67843;243;0.8;3877807;4500000000.0;62685
2022-09-19;0.448;0.457;0.433;0.453;216000000.0;15300000000.0;34182044152.63;;5944;245;0.72;3878952;4200000000.0;58161
2022-09-20;0.453;0.454;0.437;0.442;136000000.0;15480000000.0;34182044152.63;;57308;242;0.72;3881652;3770000000.0;56966
2022-09-21;0.442;0.464;0.430;0.439;354000000.0;15110000000.0;34182044152.63;;61577;242;0.72;3883850;4380000000.0;73752
2022-09-22;0.440;0.466;0.434;0.458;194000000.0;15030000000.0;34182044152.63;;64919;248;0.74;3887446;4500000000.0;61397
2022-09-23;0.458;0.482;0.446;0.462;262000000.0;15690000000.0;34227071577.96;;74736;250;0.73;3891722;4550000000.0;69018
2022-09-24;0.462;0.469;0.450;0.451;146000000.0;15810000000.0;34227044687.09;;55194;246;0.73;3894106;3950000000.0;55032
2022-09-25;0.451;0.463;0.439;0.446;134000000.0;15440000000.0;34227046929.6;;50782;246;0.74;3896024;4000000000.0;56284
2022-09-26;0.446;0.451;0.437;0.447;157000000.0;15280000000.0;34232058648.63;;5192;246;0.69;3897032;3820000000.0;53271
2022-09-27;0.447;0.463;0.437;0.441;185000000.0;15310000000.0;34236903887.04;;64621;244;0.68;3899548;3600000000.0;59828
2022-09-28;0.441;0.443;0.425;0.436;154000000.0;15110000000.0;34240111224.89;;83842;244;0.66;3900044;4810000000.0;76536
2022-09-29;0.436;0.439;0.428;0.438;133000000.0;14940000000.0;34240092590.26;;62721;246;0.64;3901555;3870000000.0;72806
2022-09-30;0.438;0.441;0.429;0.435;141000000.0;15000000000.0;34240067293.47;;59537;245;0.64;3903269;4440000000.0;66301
2022-10-01;0.435;0.436;0.428;0.430;70460000.0;14890000000.0;34244721657.39;;60187;245;0.64;3905331;3600000000.0;70451
2022-10-02;0.430;0.433;0.418;0.419;98170000.0;14730000000.0;34253174508.63;;65137;240;0.63;3908668;3450000000.0;64367
2022-10-03;0.420;0.429;0.416;0.428;109000000.0;14370000000.0;34253155874.56;;78849;242;0.64;3911931;4520000000.0;76216
2022-10-04;0.428;0.438;0.425;0.436;115000000.0;14660000000.0;34253123810.76;;58699;244;0.62;3913862;3760000000.0;63633
2022-10-05;0.436;0.437;0.424;0.431;109000000.0;14920000000.0;34253146011.49;;51619;246;0.59;3914435;3230000000.0;5564
2022-10-06;0.431;0.437;0.426;0.429;110000000.0;14760000000.0;34258080853.99;;54528;243;0.59;3917170;3210000000.0;61491
2022-10-07;0.429;0.430;0.421;0.424;99060000.0;14690000000.0;34266198549.92;;57152;243;0.54;3920906;3020000000.0;59702
2022-10-08;0.424;0.427;0.419;0.422;60720000.0;14530000000.0;34266171997.68;;70752;242;0.52;3925198;3560000000.0;7474
2022-10-09;0.422;0.424;0.419;0.423;54880000.0;14460000000.0;34266131022.49;;54036;242;0.52;3927857;2750000000.0;58408
2022-10-10;0.423;0.427;0.398;0.401;129000000.0;14490000000.0;34266157109.6;;53664;241;0.5;3930305;3090000000.0;56247
2022-10-11;0.401;0.401;0.384;0.391;174000000.0;13740000000.0;34271109177.25;;54663;238;0.51;3931537;2770000000.0;61104
2022-10-12;0.391;0.395;0.376;0.381;114000000.0;13390000000.0;34279105271.82;;672;237;0.51;3933731;3490000000.0;7687
2022-10-13;0.381;0.382;0.350;0.377;301000000.0;13070000000.0;34279077541.62;;86492;235;0.51;3938274;4210000000.0;90787
2022-10-14;0.377;0.389;0.361;0.367;147000000.0;12920000000.0;34279041125.92;;59264;229;0.46;3938976;3910000000.0;69164
2022-10-15;0.367;0.370;0.361;0.364;74940000.0;12570000000.0;34279019877.68;;;;0.44;;;
2022-10-16;0.364;0.375;0.364;0.370;66879999.99999999;12480000000.0;34284008298.48;;5219;230;0.44;3943240;3110000000.0;70202
2022-10-17;0.370;0.376;0.366;0.372;74420000.0;12700000000.0;34289257081.86;;68763;232;0.43;3943725;5390000000.0;83847
2022-10-18;0.373;0.374;0.357;0.362;101000000.0;12780000000.0;34292100452.21;;84778;231;0.42;3945406;3960000000.0;98038
2022-10-19;0.362;0.362;0.347;0.350;102000000.0;12430000000.0;34292054805.79;;63745;229;0.34;3948013;3380000000.0;84537
2022-10-20;0.350;0.356;0.336;0.340;132000000.0;11990000000.0;34292081738.14;;65109;230;0.36;3950291;2720000000.0;86991
2022-10-21;0.340;0.350;0.330;0.349;125000000.0;11670000000.0;34297085038.44;;69577;231;0.37;3952509;3330000000.0;93707
2022-10-22;0.349;0.354;0.343;0.351;78080000.0;11980000000.0;34302329551.06;;70408;230;0.37;3954001;3520000000.0;94084
2022-10-23;0.351;0.364;0.346;0.362;92550000.0;12050000000.0;34305081261.95;;77447;233;0.34;3956658;3470000000.0;95218
2022-10-24;0.362;0.365;0.353;0.357;93460000.0;12420000000.0;34305042435.76;;67689;231;0.35;3958889;3270000000.0;88821
2022-10-25;0.357;0.418;0.357;0.400;369000000.0;12260000000.0;34305013540.96;;76985;244;0.58;3959812;4640000000.0;108801
2022-10-26;0.400;0.412;0.395;0.403;202000000.0;13730000000.0;34310037519.93;;74433;243;0.56;3962352;4630000000.0;10439
2022-10-27;0.403;0.419;0.386;0.388;194000000.0;13830000000.0;34314873409.96;;6759;241;0.56;3965115;3390000000.0;86169
2022-10-28;0.388;0.411;0.378;0.405;166000000.0;13300000000.0;34318108842.38;;;;0.58;;;
2022-10-29;0.405;0.440;0.401;0.420;224000000.0;13880000000.0;34318063154.78;;;;0.6;;;
2022-10-30;0.420;0.422;0.398;0.406;141000000.0;14420000000.0;34318093374.13;;60687;247;0.61;3973034;3940000000.0;81357
2022-10-31;0.406;0.417;0.398;0.406;164000000.0;13930000000.0;34322978918.22;;65573;246;0.61;3975149;3870000000.0;88517
2022-11-01;0.405;0.415;0.399;0.401;116000000.0;13920000000.0;34330991171.01;;69945;245;0.61;3978485;4090000000.0;79247
2022-11-02;0.401;0.409;0.380;0.386;213000000.0;13770000000.0;34330887700.02;;84478;242;0.62;3981050;3720000000.0;91756
2022-11-03;0.386;0.399;0.384;0.389;113000000.0;13240000000.0;34330914028.52;;65262;242;0.62;3983621;4219999999.9999995;78606
2022-11-04;0.389;0.426;0.388;0.422;280000000.0;13370000000.0;34330932865.18;;70907;252;0.68;3985910;4190000000.0000005;87869
2022-11-05;0.422;0.438;0.420;0.426;193000000.0;14480000000.0;34335809668.15;;61351;253;0.67;3987747;3940000000.0;78943
2022-11-06;0.426;0.431;0.402;0.402;137000000.0;14650000000.0;34343807429.4;;65684;247;0.68;3989818;3980000000.0;79632
2022-11-07;0.402;0.416;0.398;0.404;162000000.0;13810000000.0;34343840359.06;;75129;246;0.71;3994048;4510000000.0;79398
2022-11-08;0.404;0.416;0.347;0.372;435000000.0;13880000000.0;34343798695.55;;68689;236;0.71;3997020;4610000000.0;67739
2022-11-09;0.372;0.376;0.310;0.317;412000000.0;12790000000.0;34343776290.47;;85616;226;0.79;3993235;5570000000.0;70941
2022-11-10;0.317;0.377;0.312;0.368;379000000.0;10880000000.0;34348264857.58;;72702;232;1.01;4001117;7760000000.0;69934
2022-11-11;0.368;0.373;0.341;0.355;186000000.0;12640000000.0;34356731048.34;;77474;230;1.05;4012883;5160000000.0;76139
2022-11-12;0.355;0.356;0.336;0.339;123000000.0;12190000000.0;34356700990;;93767;230;1.05;4016403;6180000000.0;76314
2022-11-13;0.339;0.345;0.325;0.329;131000000.0;11660000000.0;34396107806.29;;8294;227;1.05;4034545;6520000000.0;69708
2022-11-14;0.329;0.341;0.314;0.332;163000000.0;11320000000.0;34396146141.15;;116249;229;1.05;4062797;5550000000.0;7396
2022-11-15;0.332;0.344;0.329;0.337;107000000.0;11410000000.0;34399970522.67;;77027;227;1.05;4072678;5050000000.0;76456
2022-11-16;0.337;0.344;0.323;0.332;96520000.0;11590000000.0;34405790308.42;;75637;227;1.06;4083578;6610000000.0;71742
2022-11-17;0.332;0.334;0.318;0.325;82920000.0;11410000000.0;34408836824.17;;85625;227;1.05;4093860;5350000000.0;80786
2022-11-18;0.325;0.332;0.320;0.326;79760000.0;11180000000.0;34408823222.81;;67684;226;1.05;4103484;4360000000.0;69349
2022-11-19;0.326;0.332;0.321;0.328;47920000.0;11200000000.0;34408849373.33;;55196;222;1.04;4109511;4059999999.9999995;58846
2022-11-20;0.328;0.331;0.310;0.312;80110000.0;11270000000.0;34413486682.81;;76568;161;1.05;4118127;3150000000.0;88957
2022-11-21;0.312;0.313;0.295;0.304;140000000.0;10720000000.0;34421495311.93;;9204;151;1.05;4127634;3860000000.0;101658
2022-11-22;0.304;0.316;0.298;0.312;103000000.0;10470000000.0;34421481373.1;;107559;162;1.06;4132385;5950000000.0;98623
2022-11-23;0.312;0.320;0.309;0.318;102000000.0;10750000000.0;34421440570.49;;87896;220;1.05;4137816;5450000000.0;76091
2022-11-24;0.318;0.321;0.311;0.316;66379999.99999999;10950000000.0;34421414065.94;;71501;219;1.05;4142506;6770000000.0;80065
2022-11-25;0.316;0.317;0.307;0.314;65709999.99999999;10880000000.0;34426212670.64;;68043;219;0.96;4145357;4400000000.0;85738
2022-11-26;0.314;0.322;0.311;0.314;60290000.0;10830000000.0;34433974389.72;;65421;219;0.96;4149863;6410000000.0;80238
2022-11-27;0.314;0.319;0.311;0.312;46140000.0;10800000000.0;34433905344.87;;72479;219;0.96;4154934;3310000000.0;7609
2022-11-28;0.312;0.314;0.300;0.306;92190000.0;10760000000.0;34433907228.85;;63472;152;0.94;4157147;3210000000.0;66736
2022-11-29;0.306;0.313;0.304;0.309;58450000.0;10550000000.0;34433897918.61;;60408;155;0.93;4159833;3570000000.0;64655
2022-11-30;0.309;0.321;0.308;0.319;100000000.0;10650000000.0;34438905044.5;;57945;221;0.93;4163936;4380000000.0;64916
2022-12-01;0.319;0.320;0.313;0.315;64330000.0;10980000000.0;34446659334.32;;66693;219;0.93;4168322;3580000000.0;68926
2022-12-02;0.314;0.320;0.311;0.319;58160000.0;10830000000.0;34446636297.18;;73227;221;0.94;4173945;3260000000.0;73145
2022-12-03;0.319;0.326;0.316;0.320;75570000.0;11000000000.0;34446627212.02;;58525;221;0.93;4176982;3510000000.0;69855
2022-12-04;0.320;0.324;0.318;0.322;55350000.0;11010000000.0;34446605476.39;;533;222;0.93;4180044;4750000000.0;6774
2022-12-05;0.322;0.329;0.316;0.319;65069999.99999999;11100000000.0;34451542280.75;;62934;221;0.88;4185420;6070000000.0;65141
2022-12-06;0.319;0.321;0.314;0.318;46890000.0;11010000000.0;34459306811.3;;61134;221;0.88;4190093;3160000000.0;63861
2022-12-07;0.318;0.320;0.307;0.310;71970000.0;10970000000.0;34459209115.77;;76261;157;0.86;4194720;2900000000.0;76067
2022-12-08;0.310;0.316;0.307;0.315;52850000.0;10690000000.0;34459258202.96;;54592;219;0.86;4197799;2920000000.0;62259
2022-12-09;0.314;0.317;0.309;0.312;54370000.0;10840000000.0;34459293218.36;;59713;161;0.83;4197830;2890000000.0;66249
2022-12-10;0.312;0.315;0.311;0.313;24170000.0;10750000000.0;34463750898.03;;49843;163;0.66;4200561;3220000000.0;60666
2022-12-11;0.313;0.315;0.305;0.307;37040000.0;10770000000.0;34468903271.32;;59136;154;0.36;4204504;3050000000.0;64579
2022-12-12;0.307;0.308;0.301;0.307;57760000.0;10590000000.0;34471809417.61;;89573;152;0.35;4212626;3430000000.0;110522
2022-12-13;0.307;0.319;0.299;0.314;107000000.0;10580000000.0;34471810427.46;;70241;161;0.33;4221076;3270000000.0;73017
2022-12-14;0.314;0.316;0.305;0.308;95330000.0;10830000000.0;34471825865.14;;64285;152;0.32;4229279;2880000000.0;7405
2022-12-15;0.308;0.309;0.296;0.300;75900000.0;10620000000.0;34476770731.53;;71712;143;0.33;4236152;2670000000.0;91336
2022-12-16;0.300;0.301;0.256;0.263;169000000.0;10360000000.0;34481197414.11;;74066;137;0.36;4244343;2930000000.0;70928
2022-12-17;0.263;0.268;0.259;0.267;119000000.0;9080000000.0;34481197414.11;;80045;138;0.52;4250200;2900000000.0;84876
2022-12-18;0.267;0.271;0.263;0.266;65870000.00000001;9220000000.0;34484513266.56;;59475;137;0.52;4258887;1820000000.0;60172
2022-12-19;0.266;0.269;0.249;0.253;83410000.0;9180000000.0;34484497859.33;;62252;134;0.53;4265226;2540000000.0;61689
2022-12-20;0.253;0.262;0.251;0.259;62900000.0;8720000000.0;34489448358.66;;64562;136;0.55;4270735;2080000000.0;84799
2022-12-21;0.259;0.259;0.248;0.253;76880000.0;8920000000.0;34494580448.69;;6548;134;0.53;4275668;2870000000.0;71287
