Date;Price (Open);Price (High);Price (Low);Price (Close);Real Volume;Circulating Marketcap;Circulating Supply;New Issuance;Active Addresses Count;Addresses with balance > $10M;Volatility;Addresses Count;Transaction Volume;Transactions Count
2018-05-15;147.29;149.55;137.42;139.51;233000000.0;8150000000.0;56555825.34;1990000.0;114414;73;0.94;2898446;434000000.0;31533
2018-05-16;139.44;140.99;134.31;139.18;282000000.0;7770000000.0;56571225.49;2140000.0;112446;75;0.93;2903983;425000000.0;31166
2018-05-17;139.15;141.58;131.25;132.52;141000000.0;7770000000.0;56585925.54;1950000.0;112463;75;0.94;2909350;153000000.0;30985
2018-05-18;132.40;137.54;128.88;136.10;488000000.0;7520000000.0;56600600.72;1990000.0;117187;75;0.94;2911500;158000000.0;30539
2018-05-19;136.20;137.83;132.96;135.08;386000000.0;7660000000.0;56614000.77;1800000.0;109262;75;0.92;2912116;106000000.0;26494
2018-05-20;134.95;140.71;132.69;139.58;132000000.0;7780000000.0;56629400.82;2140000.0;9845;76;0.91;2911312;88120000.0;26536
2018-05-21;139.62;140.20;133.67;134.22;135000000.0;7730000000.0;56643800.86;1940000.0;124016;75;0.89;2905880;175000000.0;30509
2018-05-22;134.20;135.92;127.47;127.87;144000000.0;7490000000.0;56659000.89;1950000.0;118561;74;0.89;2905998;160000000.0;31236
2018-05-23;128.09;129.14;116.27;118.39;197000000.0;6960000000.0;56674575.99;1850000.0;131694;72;0.93;2899541;165000000.0;34265
2018-05-24;118.47;124.84;114.78;122.78;165000000.0;6830000000.0;56689601.06;1850000.0;114369;74;0.92;2904083;140000000.0;3125
2018-05-25;122.84;124.48;116.92;118.95;138000000.0;6810000000.0;56703501.11;1640000.0;109227;72;0.88;2904502;118000000.0;2802
2018-05-26;118.95;122.66;117.12;118.34;123000000.0;6820000000.0;56716776.19;1570000.0;115173;72;0.79;2889330;92220000.0;22309
2018-05-27;118.29;118.91;116.50;117.63;203000000.0;6660000000.0;56731026.22;1680000.0;99537;72;0.76;2880115;90080000.0;2112
2018-05-28;117.66;119.02;110.29;110.90;139000000.0;6480000000.0;56745301.26;1580000.0;104664;70;0.76;2880860;134000000.0;2514
2018-05-29;110.90;122.56;109.60;119.50;403000000.0;6640000000.0;56759601.37;1710000.0;110723;73;0.8;2878714;128000000.0;26845
2018-05-30;119.52;122.69;114.99;117.20;137000000.0;6760000000.0;56772401.42;1500000.0;105587;72;0.8;2882081;103000000.0;25548
2018-05-31;117.15;120.86;116.22;118.29;380000000.0;6750000000.0;56786426.47;1660000.0;101147;72;0.79;2886184;99270000.0;26189
2018-06-01;118.17;120.39;116.89;120.14;665000000.0;6740000000.0;56800401.57;1680000.0;996;75;0.8;2893133;98040000.0;2553
2018-06-02;120.26;124.30;118.61;123.50;261000000.0;6940000000.0;56814076.63;1690000.0;92842;75;0.8;2897338;183000000.0;22893
2018-06-03;123.43;127.85;122.24;125.17;285000000.0;7120000000.0;56828251.69;1770000.0;92689;75;0.76;2908224;192000000.0;22031
2018-06-04;125.22;126.82;118.17;119.77;142000000.0;6910000000.0;56842451.78;1700000.0;10489;74;0.75;2906296;189000000.0;2433
2018-06-05;119.77;122.41;116.09;122.08;142000000.0;6760000000.0;56858476.83;1950000.0;98513;75;0.72;2912964;216000000.0;25331
2018-06-06;122.07;122.64;118.31;121.36;126000000.0;6880000000.0;56874376.88;1930000.0;96021;75;0.71;2920201;214000000.0;25298
2018-06-07;121.40;123.72;119.54;121.52;109000000.0;6920000000.0;56890001.93;1900000.0;95362;74;0.7;2926025;207000000.0;24261
2018-06-08;121.53;122.03;118.36;120.02;115000000.0;6810000000.0;56904502.02;1740000.0;96182;74;0.7;2932042;185000000.0;24567
2018-06-09;119.99;121.00;116.92;117.49;111000000.0;6810000000.0;56919027.06;1710000.0;85575;72;0.7;2937194;157000000.0;20762
2018-06-10;117.28;117.35;103.06;106.66;210000000.0;6260000000.0;56933052.1;1490000.0;96174;70;0.74;2936395;214000000.0;25369
2018-06-11;106.51;108.52;103.10;107.17;496000000.0;6040000000.0;56946852.16;1470000.0;98943;70;0.7;2945398;199000000.0;26612
2018-06-12;107.16;107.87;97.41;99.98;413000000.0;5910000000.0;56962202.22;1520000.0;98687;54;0.71;2952184;209000000.0;26317
2018-06-13;99.81;100.33;89.11;93.61;317000000.0;5410000000.0;56976352.38;1320000.0;102552;51;0.73;2953392;200000000.0;27872
2018-06-14;93.65;102.78;92.74;100.88;166000000.0;5560000000.0;56990252.41;1400000.0;10557;69;0.78;2952080;172000000.0;26216
2018-06-15;100.91;100.95;94.67;95.54;129000000.0;5580000000.0;57003627.44;1280000.0;94285;52;0.78;2954599;130000000.0;23052
2018-06-16;95.49;97.48;92.76;96.64;111000000.0;5460000000.0;57017827.46;1370000.0;82931;52;0.79;2963220;91580000.0;199
2018-06-17;96.63;98.06;94.58;94.92;177000000.0;5490000000.0;57032502.49;1390000.0;81397;51;0.77;2970328;79590000.0;18868
2018-06-18;94.97;99.76;92.99;98.72;317000000.0;5480000000.0;57046502.52;1380000.0;89803;51;0.78;2972100;127000000.0;22173
2018-06-19;98.75;103.17;97.05;98.60;120000000.0;5620000000.0;57060477.55;1380000.0;92042;51;0.78;2977917;126000000.0;23656
2018-06-20;98.61;99.07;95.43;97.72;109000000.0;5540000000.0;57074527.59;1370000.0;89657;51;0.77;2984551;111000000.0;23127
2018-06-21;97.77;99.16;96.04;96.71;110000000.0;5550000000.0;57089327.63;1430000.0;96799;51;0.76;2985947;92960000.0;23961
2018-06-22;96.73;96.84;80.30;84.88;178000000.0;5020000000.0;57103152.68;1180000.0;99464;48;0.84;2989739;118000000.0;27279
2018-06-23;84.84;86.87;81.56;82.88;112000000.0;4770000000.0;57117202.74;1170000.0;85449;47;0.82;3000512;82700000.0;21648
2018-06-24;82.91;83.73;73.44;80.56;264000000.0;4500000000.0;57131602.78;1160000.0;87702;46;0.8;3005068;88530000.0;23209
2018-06-25;80.26;84.38;78.72;81.53;119000000.0;4650000000.0;57146202.82;1190000.0;89101;47;0.8;3009330;96280000.0;23034
2018-06-26;81.53;82.43;75.25;75.76;269000000.0;4570000000.0;57159627.86;1020000.0;87753;46;0.83;3015413;77890000.0;23534
2018-06-27;75.70;81.75;74.95;80.64;107000000.0;4480000000.0;57172527.93;1040000.0;133297;46;0.87;2979043;98030000.0;25053
2018-06-28;80.68;81.36;74.03;74.13;101000000.0;4490000000.0;57185903;1000000.0;112958;46;0.89;2964205;64510000.00000001;23674
2018-06-29;74.18;80.58;72.58;79.02;208000000.0;4280000000.0000005;57201103.05;1210000.0;92676;46;0.84;2966790;84430000.0;26279
2018-06-30;79.05;84.35;78.98;81.21;111000000.0;4660000000.0;57216678.09;1260000.0;86765;46;0.85;2973784;67920000.0;24369
2018-07-01;81.19;81.55;77.83;79.84;92250000.0;4560000000.0;57230728.2;1120000.0;81689;46;0.84;2981258;50780000.0;19843
2018-07-02;79.79;86.70;78.24;85.44;116000000.0;4750000000.0;57243703.27;1110000.0;110184;48;0.88;2967515;101000000.0;24496
2018-07-03;85.41;89.86;84.07;84.91;132000000.0;4970000000.0;57257128.31;1140000.0;90781;48;0.87;2975106;94510000.0;24711
2018-07-04;84.94;89.05;83.42;85.32;95920000.0;4920000000.0;57270403.35;1130000.0;88568;48;0.87;2982955;132000000.0;23806
2018-07-05;85.31;86.86;81.91;83.28;192000000.0;4820000000.0;57283703.44;1110000.0;88576;47;0.86;2988388;132000000.0;23983
2018-07-06;83.26;84.16;80.72;83.01;93790000.0;4740000000.0;57298378.48;1220000.0;87054;47;0.86;2996110;90680000.0;24071
2018-07-07;83.09;85.34;79.47;84.85;96120000.0;4680000000.0;57313278.51;1250000.0;82623;48;0.87;3000879;72310000.0;22266
2018-07-08;85.01;85.72;81.78;82.20;96560000.0;4820000000.0;57328353.56;1240000.0;88712;47;0.87;3006394;71320000.0;23433
2018-07-09;82.19;82.89;79.95;80.45;101000000.0;4690000000.0;57343966.1;1260000.0;95338;46;0.87;3010152;73960000.0;25599
2018-07-10;80.49;80.56;74.33;75.85;122000000.0;4420000000.0;57356866.16;980000.0;92583;46;0.88;3014357;111000000.0;24924
2018-07-11;75.87;80.92;75.49;78.22;121000000.0;4450000000.0;57370716.21;1080000.0;8712;46;0.85;3020746;394000000.0;24058
2018-07-12;78.20;78.30;74.19;76.86;291000000.0;4360000000.0;57384741.24;1060000.0;86052;46;0.85;3024907;83750000.0;23396
2018-07-13;76.85;78.50;75.15;76.54;114000000.0;4420000000.0;57399316.29;1110000.0;90419;46;0.83;3023129;58840000.0;22925
2018-07-14;76.56;77.42;75.44;76.16;125000000.0;4380000000.0;57414166.35;1130000.0;80204;46;0.8;3020614;43780000.0;20604
2018-07-15;76.15;79.38;75.20;78.49;90790000.0;4450000000.0;57429291.39;1180000.0;80184;46;0.76;3024493;57490000.0;20525
2018-07-16;78.51;84.06;77.66;83.61;139000000.0;4670000000.0;57445141.43;1320000.0;9365;47;0.78;3024734;79050000.0;24656
2018-07-17;83.47;90.06;81.49;88.98;281000000.0;4920000000.0;57460241.46;1340000.0;93811;50;0.82;3029000;98240000.0;26357
2018-07-18;88.99;94.54;85.06;86.25;179000000.0;5180000000.0;57474941.5;1270000.0;96322;49;0.82;3035873;110000000.0;27529
2018-07-19;86.19;88.82;84.94;86.09;113000000.0;4980000000.0;57489241.54;1230000.0;90474;48;0.81;3039706;72330000.0;24023
2018-07-20;86.05;86.39;80.86;81.78;117000000.0;4820000000.0;57503016.57;1130000.0;9953;47;0.82;3054229;84530000.0;26317
2018-07-21;81.83;84.78;79.51;83.49;150000000.0;4750000000.0;57516166.6;1100000.0;8877;47;0.83;3068060;71430000.0;2132
2018-07-22;83.45;84.02;81.77;82.19;154000000.0;4770000000.0;57529391.62;1090000.0;81765;47;0.83;3070015;60390000.0;20094
2018-07-23;82.15;85.82;81.30;81.38;192000000.0;4820000000.0;57544816.65;1260000.0;9192;47;0.72;3071417;65120000.00000001;24608
2018-07-24;81.36;89.66;80.84;89.15;137000000.0;4980000000.0;57560566.7;1400000.0;94248;50;0.79;3078153;86690000.0;27177
2018-07-25;88.98;90.62;84.81;86.30;265000000.0;5010000000.0;57576141.75;1350000.0;102912;50;0.79;3073069;72570000.0;2623
2018-07-26;86.33;87.84;82.80;83.43;214000000.0;4970000000.0;57592266.77;1340000.0;87723;47;0.8;3077831;68990000.0;24887
2018-07-27;83.46;84.98;81.42;84.37;411000000.0;4810000000.0;57605166.79;1090000.0;86848;48;0.76;3084857;60750000.0;23919
2018-07-28;84.46;84.65;82.32;84.15;163000000.0;4820000000.0;57619341.81;1190000.0;79977;48;0.72;3089845;45970000.0;21007
2018-07-29;84.19;85.35;83.24;83.90;155000000.0;4830000000.0;57634116.83;1240000.0;81138;48;0.67;3096313;51480000.0;20525
2018-07-30;83.87;84.61;79.75;82.18;97190000.0;4770000000.0;57646516.85;1020000.0;87034;48;0.67;3103268;85420000.0;24597
2018-07-31;82.23;82.51;76.10;78.79;239000000.0;4550000000.0;57659791.9;1040000.0;92482;47;0.68;3109126;105000000.0;26391
2018-08-01;78.91;79.02;75.87;77.60;138000000.0;4460000000.0;57671542.05;910000.0;89655;47;0.68;3113521;59440000.0;25275
2018-08-02;77.61;78.42;75.53;76.16;71230000.0;4430000000.0;57686117.08;1110000.0;92788;47;0.64;3113446;61660000.0;25323
2018-08-03;76.14;77.83;74.85;77.64;127000000.0;4380000000.0;57699692.11;1050000.0;92906;47;0.64;3113428;63280000.0;2678
2018-08-04;77.63;78.06;72.14;73.05;75650000.0;4350000000.0;57714092.15;1050000.0;83581;47;0.67;3118420;84390000.0;23099
2018-08-05;73.06;74.71;72.35;74.62;69900000.0;4260000000.0;57728992.17;1110000.0;78386;47;0.67;3125181;44100000.0;20546
2018-08-06;74.59;76.67;72.42;73.62;71420000.0;4290000000.0;57743817.25;1090000.0;87575;47;0.67;3128920;75510000.0;25055
2018-08-07;73.66;75.14;66.74;67.31;93960000.0;4170000000.0;57759417.3;1060000.0;96639;45;0.72;3128659;62580000.0;27848
2018-08-08;67.31;67.45;60.86;62.16;102000000.0;3720000000.0;57774142.42;910000.0;99913;40;0.75;3131321;169000000.0;30528
2018-08-09;62.16;65.04;60.14;62.97;79010000.0;3630000000.0;57789992.46;1010000.0;104649;42;0.75;3122111;106000000.0;28389
2018-08-10;63.02;63.20;58.06;59.10;76270000.0;3550000000.0;57803392.5;790000.0;8847;39;0.76;3127102;72300000.0;28163
2018-08-11;59.13;59.96;55.03;57.81;82130000.0;3300000000.0;57816142.54;750000.0;82961;39;0.75;3132641;68650000.0;26651
2018-08-12;57.79;61.63;57.32;59.35;67360000.0;3450000000.0;57828742.56;750000.0;74534;40;0.75;3138053;48740000.0;22023
2018-08-13;59.29;60.65;55.72;56.49;67960000.0;3370000000.0;57842117.62;760000.0;90071;38;0.77;3144128;66550000.0;28384
2018-08-14;56.48;56.50;49.34;54.35;97680000.0;3010000000.0;57856217.69;760000.0;96585;38;0.77;3147953;100000000.0;31509
2018-08-15;54.36;59.29;53.93;54.37;117000000.0;3250000000.0;57870417.75;770000.0;90975;38;0.76;3153389;95890000.0;29561
2018-08-16;54.33;57.57;54.10;55.36;65129999.99999999;3230000000.0;57884117.79;750000.0;86422;38;0.72;3159079;55110000.0;27867
2018-08-17;55.35;61.86;55.02;61.79;85030000.0;3370000000.0;57897192.83;800000.0;90301;40;0.8;3164561;66700000.0;29738
2018-08-18;61.75;62.35;55.25;57.19;170000000.0;3370000000.0;57912967.87;900000.0;80189;39;0.82;3173290;60930000.0;25635
2018-08-19;57.15;59.01;56.24;57.79;63480000.0;3320000000.0;57927343.06;830000.0;80626;39;0.82;3163805;42910000.0;22621
2018-08-20;57.81;58.51;53.27;53.41;155000000.0;3250000000.0;57942668.11;820000.0;83053;38;0.84;3163388;52800000.0;26566
2018-08-21;53.39;56.79;53.28;56.41;105000000.0;3200000000.0;57957018.13;810000.0;78851;38;0.87;3168515;61680000.0;24272
2018-08-22;56.39;59.31;53.92;55.17;148000000.0;3290000000.0;57971468.18;800000.0;7936;38;0.87;3174503;78540000.0;25557
2018-08-23;55.16;57.98;54.86;57.27;60970000.0;3240000000.0;57985743.2;820000.0;79852;39;0.89;3179411;50150000.0;25432
2018-08-24;57.37;58.34;55.55;57.88;61440000.0;3300000000.0;58000093.24;830000.0;82789;39;0.81;3184349;55800000.0;25725
2018-08-25;57.89;58.37;57.10;57.86;54010000.0;3350000000.0;58015443.27;890000.0;75204;39;0.81;3189870;37330000.0;23051
2018-08-26;57.88;58.09;55.85;57.04;135000000.0;3290000000.0;58029193.29;780000.0;7155;38;0.81;3195523;44400000.0;21472
2018-08-27;57.03;61.13;56.58;60.66;170000000.0;3360000000.0;58043368.34;850000.0;80248;39;0.84;3199833;79180000.0;24999
2018-08-28;60.67;63.77;59.73;63.17;82360000.0;3560000000.0;58057068.38;870000.0;87617;43;0.86;3203950;66400000.00000001;27056
2018-08-29;63.16;63.37;60.24;61.47;75200000.0;3600000000.0;58072093.42;920000.0;80993;39;0.86;3209286;48090000.0;25392
2018-08-30;61.50;61.66;58.56;60.20;64470000.0;3480000000.0;58086218.46;850000.0;81241;39;0.86;3212753;39420000.0;25202
2018-08-31;60.20;62.73;59.55;62.08;58000000.0;3540000000.0;58100568.51;890000.0;85117;40;0.86;3220756;44180000.0;26839
2018-09-01;62.05;67.85;62.02;66.44;79740000.0;3770000000.0;58115693.66;1000000.0;82472;44;0.9;3223459;63510000.0;28473
2018-09-02;66.46;67.07;64.22;66.19;61150000.0;3810000000.0;58129293.69;900000.0;79648;44;0.9;3228964;63190000.0;25178
2018-09-03;66.21;66.51;64.26;65.41;56010000.0;3780000000.0;58144243.79;980000.0;92147;43;0.9;3226810;61000000.0;74924
2018-09-04;65.42;69.41;65.33;67.61;79600000.0;3930000000.0;58158344.24;950000.0;93957;46;0.89;3227267;69770000.0;28824
2018-09-05;67.62;68.32;57.52;57.67;112000000.0;3660000000.0;58173719.29;900000.0;89526;39;1.01;3229291;69880000.0;2858
2018-09-06;57.67;57.83;53.95;57.50;89910000.0;3240000000.0;58187444.34;790000.0;87176;39;1.01;3235318;85620000.0;2967
2018-09-07;57.45;58.51;55.08;55.57;89730000.0;3300000000.0;58201094.43;760000.0;85244;38;0.98;3237861;49640000.0;28456
2018-09-08;55.58;57.18;51.88;53.11;97030000.0;3200000000.0;58216119.49;800000.0;78049;38;0.95;3243366;55790000.0;25906
2018-09-09;53.11;56.69;52.19;54.71;56410000.0;3180000000.0;58230144.53;770000.0;79026;38;0.96;3249471;41480000.0;25218
2018-09-10;54.79;56.41;53.06;54.32;95440000.0;3170000000.0;58244869.6;800000.0;82986;38;0.94;3253957;54920000.0;28012
2018-09-11;54.38;54.77;49.94;51.97;156000000.0;3070000000.0;58259619.67;760000.0;83717;37;0.95;3258983;62300000.0;28338
2018-09-12;51.96;52.02;47.22;51.62;123000000.0;2900000000.0;58273369.72;710000.0;85233;37;0.94;3267102;52650000.0;28577
2018-09-13;51.64;55.30;51.63;54.49;71940000.0;3130000000.0;58287969.76;800000.0;852;38;0.95;3269029;46960000.0;26729
2018-09-14;54.51;58.91;52.92;56.23;82400000.0;3240000000.0;58302969.8;850000.0;84807;38;0.95;3271874;52120000.0;27339
2018-09-15;56.23;58.76;55.53;56.32;61260000.0;3350000000.0;58317419.84;820000.0;79232;38;0.95;3275703;38920000.0;24867
2018-09-16;56.32;57.50;54.32;56.76;52620000.0;3280000000.0;58331244.88;790000.0;73207;38;0.95;3281229;34480000.0;22322
2018-09-17;56.81;57.84;51.38;52.06;78800000.0;3190000000.0;58345194.93;730000.0;79568;37;0.9;3284795;43030000.0;2619
2018-09-18;52.03;55.48;50.49;53.99;100000000.0;3100000000.0;58360769.99;840000.0;82466;38;0.88;3290400;41460000.0;26009
2018-09-19;53.96;55.08;51.57;54.24;210000000.0;3130000000.0;58373445.04;690000.0;80332;38;0.88;3293870;43020000.0;25019
2018-09-20;54.26;57.45;53.37;56.57;96910000.0;3180000000.0;58388520.08;850000.0;89902;38;0.85;3294337;105000000.0;28003
2018-09-21;56.59;62.70;56.33;60.86;166000000.0;3420000000.0;58403670.18;920000.0;126153;40;0.86;3270787;82580000.0;33457
2018-09-22;60.86;61.82;58.04;60.57;117000000.0;3500000000.0;58419095.24;930000.0;84413;40;0.86;3274003;76480000.0;2713
2018-09-23;60.56;63.61;59.84;61.35;119000000.0;3590000000.0;58434420.31;940000.0;77259;40;0.85;3281253;53730000.0;26062
2018-09-24;61.35;61.43;57.10;57.99;124000000.0;3440000000.0;58448620.36;820000.0;84289;40;0.87;3282660;73100000.0;27767
2018-09-25;58.00;58.08;54.31;57.50;253000000.0;3290000000.0;58462845.38;820000.0;81319;39;0.87;3288062;45400000.0;28194
2018-09-26;57.51;59.80;56.45;57.18;118000000.0;3380000000.0;58475770.41;740000.0;81014;39;0.87;3294544;67230000.0;28608
2018-09-27;57.19;65.61;56.60;63.23;420000000.0;3600000000.0;58489795.45;890000.0;89559;42;0.92;3298077;106000000.0;31691
2018-09-28;63.24;64.85;60.13;61.86;279000000.0;3650000000.0;58505345.57;960000.0;111327;38;0.91;3286739;129000000.0;30793
2018-09-29;61.60;62.16;58.91;61.52;111000000.0;3550000000.0;58518945.6;840000.0;84564;38;0.91;3289123;43150000.0;2711
2018-09-30;61.47;62.86;59.83;61.06;90760000.0;3570000000.0;58534220.62;930000.0;100132;38;0.9;3273572;49260000.0;25656
2018-10-01;61.06;61.89;59.27;60.18;69750000.0;3540000000.0;58549045.8;890000.0;90192;39;0.9;3278133;79120000.0;28945
2018-10-02;60.25;61.46;58.80;59.32;61620000.0;3520000000.0;58562895.83;820000.0;83962;38;0.87;3286058;51580000.0;26985
2018-10-03;59.26;59.31;56.47;57.23;63160000.0;3370000000.0;58576020.88;750000.0;83756;38;0.87;3292098;64260000.00000001;28063
2018-10-04;57.27;59.05;57.05;58.05;70570000.0;3420000000.0;58589195.91;760000.0;81806;38;0.87;3296149;41830000.0;24077
2018-10-05;58.11;59.55;57.40;58.70;67550000.0;3400000000.0;58603570.95;840000.0;80551;38;0.87;3296827;51510000.0;26144
2018-10-06;58.65;58.85;56.72;57.75;57540000.0;3380000000.0;58618295.98;850000.0;79102;38;0.71;3301187;54460000.0;25228
2018-10-07;57.64;58.38;52.27;57.97;40230000.0;3370000000.0;58633171;860000.0;71676;38;0.71;3306979;71380000.0;2148
2018-10-08;58.05;59.86;57.32;59.39;52350000.0;3430000000.0;58648746.03;920000.0;81158;39;0.7;3306465;83030000.0;23168
2018-10-09;59.34;59.51;57.99;58.54;37140000.0;3440000000.0;58662771.05;820000.0;75684;39;0.69;3310493;87880000.0;22753
2018-10-10;58.54;58.59;56.87;57.71;40630000.0;3370000000.0;58676896.08;810000.0;80192;38;0.68;3311476;67170000.0;22736
2018-10-11;57.95;57.97;50.00;50.64;104000000.0;3070000000.0;58691221.11;730000.0;91951;36;0.81;3308166;101000000.0;28109
2018-10-12;50.73;53.48;50.32;53.09;81220000.0;3070000000.0;58706071.14;790000.0;78722;40;0.81;3311797;85910000.0;25132
2018-10-13;53.01;54.12;52.73;53.14;52920000.0;3120000000.0;58719971.15;730000.0;73835;40;0.81;3315581;68880000.0;23199
2018-10-14;53.30;53.75;51.19;51.49;35190000.0;3090000000.0;58735096.16;780000.0;67463;39;0.79;3322060;46930000.0;20694
2018-10-15;51.73;58.11;51.19;54.23;174000000.0;3170000000.0;58749971.18;800000.0;82337;39;0.8;3323506;92900000.0;25183
2018-10-16;54.24;55.15;52.79;53.45;100000000.0;3160000000.0;58764346.3;760000.0;93673;40;0.8;3317590;72270000.0;26322
2018-10-17;53.47;53.76;52.58;53.34;88070000.0;3120000000.0;58778026.8;720000.0;165905;38;0.8;3243722;69180000.0;27462
2018-10-18;53.29;54.14;51.50;52.14;80470000.0;3090000000.0;58793379.67;790000.0;160292;39;0.76;3168676;81170000.0;28294
2018-10-19;52.01;53.48;51.62;52.72;69430000.0;3080000000.0;58806256.22;680000.0;112758;39;0.75;3142386;58270000.0;26632
2018-10-20;52.73;53.49;52.26;53.07;58480000.0;3100000000.0;58820281.45;740000.0;204417;39;0.75;3023193;102000000.0;24978
2018-10-21;53.22;53.69;52.13;52.54;57610000.0;3110000000.0;58834306.47;730000.0;76963;39;0.73;3021389;36730000.0;21005
2018-10-22;52.48;53.07;51.54;51.96;131000000.0;3060000000.0;58848756.49;750000.0;83593;39;0.68;3019471;64959999.99999999;23789
2018-10-23;52.19;52.81;51.61;52.37;73730000.0;3060000000.0;58863206.52;750000.0;83534;39;0.68;3019292;54420000.0;24829
2018-10-24;52.33;52.95;51.86;52.09;66450000.0;3080000000.0;58877006.54;720000.0;80462;39;0.68;3018002;41560000.0;23634
2018-10-25;52.15;52.61;51.60;51.90;57530000.0;3050000000.0;58890881.56;720000.0;85088;39;0.66;3012400;40570000.0;23667
2018-10-26;51.90;52.62;51.18;51.79;145000000.0;3050000000.0;58903231.62;640000.0;83011;39;0.66;3013516;40980000.0;25846
2018-10-27;51.82;52.44;51.38;51.69;159000000.0;3050000000.0;58917781.64;750000.0;72864;39;0.66;3014146;24320000.0;21178
2018-10-28;51.74;52.01;51.11;51.59;99520000.0;3040000000.0;58933231.65;790000.0;74217;39;0.54;3013787;28350000.0;20473
2018-10-29;51.58;51.88;47.59;48.72;88850000.0;2930000000.0;58947631.67;700000.0;81984;38;0.57;3011663;41120000.0;23748
2018-10-30;48.64;49.38;48.51;49.00;60060000.0;2880000000.0;58961606.69;680000.0;81982;38;0.57;3010822;46920000.0;25413
2018-10-31;49.08;50.32;47.72;49.55;112000000.0;2900000000.0;58976031.7;710000.0;79796;39;0.57;3011652;38390000.0;24532
2018-11-01;49.54;50.49;49.44;50.22;52760000.0;2940000000.0;58989756.75;690000.0;82202;39;0.58;3013988;41340000.0;23398
2018-11-02;50.23;51.80;50.20;51.18;63650000.0;3010000000.0;59003656.76;710000.0;83502;39;0.58;3016887;51220000.0;25737
2018-11-03;51.22;51.29;50.44;50.74;51750000.0;3000000000.0;59017531.78;700000.0;71397;39;0.57;3017716;29220000.0;225
2018-11-04;50.92;55.96;50.48;54.24;121000000.0;3150000000.0;59032606.79;810000.0;82968;40;0.62;3010791;48600000.0;23065
2018-11-05;54.25;54.87;52.80;53.45;252000000.0;3150000000.0;59047906.81;820000.0;92613;40;0.62;2997069;53450000.0;23864
2018-11-06;53.49;56.18;53.41;55.96;102000000.0;3210000000.0;59061881.82;780000.0;88237;40;0.64;2987713;59950000.0;25269
2018-11-07;56.02;56.48;53.21;54.01;104000000.0;3240000000.0;59076581.85;790000.0;84574;39;0.65;2982891;112000000.0;24811
2018-11-08;53.96;54.48;52.00;52.22;82410000.0;3140000000.0;59091106.89;760000.0;81415;38;0.65;2976616;47500000.0;24635
2018-11-09;52.23;52.65;51.15;51.68;304000000.0;3070000000.0;59104806.92;710000.0;79778;38;0.65;2972939;44550000.0;24626
2018-11-10;51.74;52.41;51.36;51.91;203000000.0;3070000000.0;59119031.97;740000.0;80349;38;0.65;2969654;31150000.0;30853
2018-11-11;52.00;52.06;49.55;50.92;70130000.0;3010000000.0;59133232.01;720000.0;86229;38;0.5;2963818;30850000.0;3166
2018-11-12;50.96;51.44;49.97;50.49;137000000.0;2990000000.0;59147107.13;700000.0;89319;38;0.47;2953210;35480000.0;23905
2018-11-13;50.46;50.76;48.55;48.99;79010000.0;2950000000.0;59162632.17;760000.0;84966;37;0.48;2942511;44450000.0;24079
2018-11-14;49.18;50.32;40.55;43.06;206000000.0;2640000000.0;59176732.22;600000.0;90988;36;0.62;2936305;67490000.0;27441
2018-11-15;43.20;43.98;39.82;43.69;497000000.0;2510000000.0;59189982.25;570000.0;87537;36;0.6;2930099;246000000.0;25944
2018-11-16;43.66;43.88;41.48;42.04;154000000.0;2530000000.0;59204507.27;600000.0;83063;35;0.6;2924224;39050000.0;24902
2018-11-17;42.17;42.21;41.22;41.75;93640000.0;2460000000.0;59218832.34;590000.0;80359;34;0.6;2917756;30840000.0;23825
2018-11-18;41.73;43.15;41.58;41.98;51910000.0;2490000000.0;59232482.41;570000.0;78062;35;0.6;2911528;27890000.0;22407
2018-11-19;42.06;42.07;34.87;36.05;297000000.0;2240000000.0;59245532.45;470000.0;91731;32;0.74;2901139;91950000.0;26539
2018-11-20;36.09;37.85;30.29;32.57;222000000.0;1990000000.0;59257932.48;400000.0;99709;29;0.81;2890737;74160000.0;29012
2018-11-21;32.57;34.54;31.25;34.45;124000000.0;1960000000.0;59271682.52;470000.0;89529;32;0.84;2881310;53610000.0;25866
2018-11-22;34.49;34.76;31.37;31.47;74060000.0;1990000000.0;59285357.61;440000.0;81817;29;0.87;2872917;40860000.0;23482
2018-11-23;31.47;33.09;30.50;31.84;90500000.0;1870000000.0;59298057.64;400000.0;80929;30;0.88;2866501;53350000.0;2419
2018-11-24;32.04;33.28;28.12;28.84;102000000.0;1810000000.0;59311757.68;390000.0;76988;27;0.92;2857722;35320000.0;22695
2018-11-25;28.85;32.13;26.66;30.61;158000000.0;1710000000.0;59324782.73;400000.0;83487;29;0.96;2850989;69130000.0;2394
2018-11-26;30.65;32.13;27.82;29.32;251000000.0;1780000000.0;59337282.75;360000.0;82698;29;0.96;2841783;49200000.0;23742
2018-11-27;29.32;31.44;28.41;30.89;96530000.0;1760000000.0;59348932.77;360000.0;85448;30;0.99;2831632;36030000.0;22857
2018-11-28;31.15;36.21;30.79;34.55;148000000.0;1990000000.0;59362207.79;450000.0;85717;33;1.08;2822332;52620000.0;25011
2018-11-29;34.58;35.64;32.90;33.58;190000000.0;2020000000.0;59375882.86;460000.0;85396;34;1.07;2814001;591000000.0;24176
2018-11-30;33.64;34.23;30.91;31.82;165000000.0;1920000000.0;59390333.05;460000.0;94753;8;1.07;2801133;1040000000.0;26154
